0.000000000000000000e+00,-1.005000000000000000e+02
3.333333333333333287e-02,-1.000000000000000000e+02
6.666666666666666574e-02,-9.900010000000000332e+01
1.000000000000000056e-01,-9.810009999999999764e+01
1.333333333333333315e-01,-9.670010000000000616e+01
1.666666666666666574e-01,-9.540009999999999479e+01
2.000000000000000111e-01,-9.410020000000000095e+01
2.333333333333333370e-01,-9.270019999999999527e+01
2.666666666666666630e-01,-9.140019999999999811e+01
2.999999999999999889e-01,-9.020019999999999527e+01
3.333333333333333148e-01,-8.880020000000000380e+01
3.666666666666666408e-01,-8.740030000000000143e+01
4.000000000000000222e-01,-8.610030000000000427e+01
4.333333333333333481e-01,-8.480029999999999291e+01
4.666666666666666741e-01,-8.350029999999999575e+01
5.000000000000000000e-01,-8.220029999999999859e+01
5.333333333333333259e-01,-8.090040000000000475e+01
5.666666666666666519e-01,-7.960039999999999338e+01
5.999999999999999778e-01,-7.830039999999999623e+01
6.333333333333333037e-01,-7.700039999999999907e+01
6.666666666666666297e-01,-7.560039999999999338e+01
6.999999999999999556e-01,-7.440049999999999386e+01
7.333333333333332815e-01,-7.310049999999999670e+01
7.666666666666667185e-01,-7.180049999999999955e+01
8.000000000000000444e-01,-7.050050000000000239e+01
8.333333333333333703e-01,-6.920050000000000523e+01
8.666666666666666963e-01,-6.790059999999999718e+01
9.000000000000000222e-01,-6.660060000000000002e+01
9.333333333333333481e-01,-6.530060000000000286e+01
9.666666666666666741e-01,-6.410060000000000002e+01
1.000000000000000000e+00,-6.290059999999999718e+01
1.033333333333333437e+00,-6.160060000000000002e+01
1.066666666666666652e+00,-6.030069999999999908e+01
1.100000000000000089e+00,-5.900070000000000192e+01
1.133333333333333304e+00,-5.770069999999999766e+01
1.166666666666666741e+00,-5.640070000000000050e+01
1.199999999999999956e+00,-5.510070000000000334e+01
1.233333333333333393e+00,-5.380069999999999908e+01
1.266666666666666607e+00,-5.250079999999999814e+01
1.300000000000000044e+00,-5.120080000000000098e+01
1.333333333333333259e+00,-4.990079999999999671e+01
1.366666666666666696e+00,-4.860079999999999956e+01
1.399999999999999911e+00,-4.730080000000000240e+01
1.433333333333333348e+00,-4.600090000000000146e+01
1.466666666666666563e+00,-4.480089999999999861e+01
1.500000000000000000e+00,-4.350090000000000146e+01
1.533333333333333437e+00,-4.220089999999999719e+01
1.566666666666666652e+00,-4.090090000000000003e+01
1.600000000000000089e+00,-3.960090000000000288e+01
1.633333333333333304e+00,-3.820100000000000051e+01
1.666666666666666741e+00,-3.670100000000000051e+01
1.699999999999999956e+00,-3.510099999999999909e+01
1.733333333333333393e+00,-3.340100000000000335e+01
1.766666666666666607e+00,-3.170110000000000028e+01
1.800000000000000044e+00,-3.000100000000000122e+01
1.833333333333333259e+00,-2.830099999999999838e+01
1.866666666666666696e+00,-2.650100000000000122e+01
1.899999999999999911e+00,-2.480099999999999838e+01
1.933333333333333348e+00,-2.300100000000000122e+01
1.966666666666666563e+00,-2.120100000000000051e+01
2.000000000000000000e+00,-1.940099999999999980e+01
2.033333333333333215e+00,-1.760099999999999909e+01
2.066666666666666874e+00,-1.590099999999999980e+01
2.100000000000000089e+00,-1.410100000000000087e+01
2.133333333333333304e+00,-1.220100000000000051e+01
2.166666666666666519e+00,-1.050099999999999945e+01
2.200000000000000178e+00,-8.700969999999999871e+00
2.233333333333333393e+00,-6.900970000000000049e+00
2.266666666666666607e+00,-5.100970000000000226e+00
2.299999999999999822e+00,-3.300980000000000025e+00
2.333333333333333481e+00,-1.500979999999999981e+00
2.366666666666666696e+00,1.990230000000000055e-01
2.399999999999999911e+00,1.999020000000000019e+00
2.433333333333333126e+00,3.799020000000000064e+00
2.466666666666666785e+00,5.599020000000000330e+00
2.500000000000000000e+00,7.299019999999999619e+00
2.533333333333333215e+00,9.099019999999999442e+00
2.566666666666666874e+00,1.079899999999999949e+01
2.600000000000000089e+00,1.249900000000000055e+01
2.633333333333333304e+00,1.419899999999999984e+01
2.666666666666666519e+00,1.579899999999999949e+01
2.700000000000000178e+00,1.739900000000000091e+01
2.733333333333333393e+00,1.889910000000000068e+01
2.766666666666666607e+00,2.030000000000000071e+01
2.799999999999999822e+00,2.160000000000000142e+01
2.833333333333333481e+00,2.289999999999999858e+01
2.866666666666666696e+00,2.400000000000000000e+01
2.899999999999999911e+00,2.510000000000000142e+01
2.933333333333333126e+00,2.589999999999999858e+01
2.966666666666666785e+00,2.660000000000000142e+01
